date,company,role_title,role_category,location,source,ats,jd_brief,matched_skills,missing_skills,ats_score,resume_variant,tailored,resume_file,job_url,status,apply_result
2026-09-02,Codezeros,Senior Business Analyst,analyst,"Ahmedabad, Gujarat",adzuna,,CAREERS Location Name Email Phone InternationalAfghanistanÅland IslandsAlbaniaAlgeriaAmerican SamoaAndorraAngolaAnguillaAntigua and BarbudaArgentinaArmeniaArubaAscension IslandAustraliaAustriaAzerbaijanBahamasBahrainBang…,,,,,no,,https://www.adzuna.in/details/5831863927?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,AgileEngine,Senior Business Analyst ID85838,analyst,"Motera, Ahmedabad",adzuna,,"AgileEngine is an Inc. 5000 company that creates award-winning software for Fortune 500 brands and trailblazing startups across 17 industries. We rank among the leaders in areas like application development and AI/ML, an…",,,,,no,,https://www.adzuna.in/details/5858709066?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Esyasoft Technologies Private Limited,Assistant Manager - Business Analyst,analyst,"Raikhad, Ahmedabad",adzuna,,"We are seeking an experienced Business Analyst with strong domain expertise in Smart Metering, Advanced Metering Infrastructure (AMI), Meter Data Management (MDM), and Utility Operations . The ideal candidate will act as…",,,,,no,,https://www.adzuna.in/details/5826772675?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Kemsys Technologies,Business Analyst/Product Owner,analyst,"Ahmedabad, Gujarat",adzuna,,"Business Analyst Responsibilities Evaluating customers’ business use cases, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions. Leading ongoing reviews of business use …",,,,,no,,https://www.adzuna.in/details/5854322056?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Simform,Senior Business Analyst - Presales,analyst,"Ahmedabad, Gujarat",adzuna,,"Job Title: Senior Business Analyst (Presales) Location: Ahmedabad, Gujarat Job Type: Full Time Department: Pre-sales BA About Simform: Simform is a premier digital engineering company specializing in Cloud, Data, AI/ML, …",,,,,no,,https://www.adzuna.in/details/5749611936?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Intech Systems,Microsoft Dynamics CRM Business Analyst,analyst,"Ahmedabad, Gujarat",adzuna,,"ntech Systems is a fast-growing IT services organization, with offices in India and the US. The company has evolved from its humble beginnings and has emerged as one of the most reliable IT services companies across Indi…",,,,,no,,https://www.adzuna.in/details/2728438571?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Mantras2Success,Business Analyst ( SAP FICO Consultant),analyst,"Ahmedabad, Gujarat",adzuna,,"Job Description: The BA, FICO will be responsible for analyzing the business needs of the operations area with the primary purpose of eliciting high-level requirements, capturing business needs, identifying problems, and…",,,,,no,,https://www.adzuna.in/details/5727277140?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Beiersdorf,Business Analyst- Digital Industrial Engineering,analyst,"Ahmedabad, Gujarat",adzuna,,"Your Tasks The role will be responsible for : Lead end-to-end Manufacturing Data & AI initiatives across factories, from business problem definition and data feasibility assessment through pilot execution, deployment, ad…",,,,,no,,https://www.adzuna.in/details/5839099643?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Miracle HR Solution,Manager- Projects & Business Analysts - Ahemdabad,analyst,"Ahmedabad, Gujarat",adzuna,,"Job Description: Job Description: We are looking for a dynamic and analytical professional to evaluate new projects/products, conduct market research, identify business diversification opportunities, and support strategi…",,,,,no,,https://www.adzuna.in/details/5738057300?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Otsuka Pharmaceutical India Pvt Ltd,"Business Analyst- Otsuka Pharma (MNC) , Ahmedabad",analyst,"Ahmedabad, Gujarat",adzuna,,"Role & responsibilities Lead the end-to-end business analysis process, from requirements gathering to solution delivery, ensuring alignment with business objectives and goals. Collaborate with cross-functional teams to a…",,,,,no,,https://www.adzuna.in/details/5828608114?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Post A Resume,Hiring Business Analyst for an Leading Global Environmental Technology company,analyst,"Ahmedabad, Gujarat",adzuna,,Job Description: The Business Analyst will use tools like Apollo and Clay for database creation and will manage various automation sequences on Pardot or a similar tool to engage prospects efficiently. A key focus will b…,,,,,no,,https://www.adzuna.in/details/5858373922?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Galaminds,Developer,swe,"Ahmedabad, Gujarat",adzuna,,Who You'll Work With WHO YOU’LL WORK WITH You will work in teams and directly with our clients at one of our offices across the globe. This job opportunity is also available in Ho Chi Minh City in addition to these place…,,,,,no,,https://www.adzuna.in/details/5831293120?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Mantras2Success,Data Analysis Executive (MIS Expert),analyst,"Ahmedabad, Gujarat",adzuna,,"Job Description: Job Summary: We are hiring a Business Analyst to handle and analyze business, accounts, and finance data for our in-house product BIZIO. The role includes MIS reporting, data analysis, and coordination w…",,,,,no,,https://www.adzuna.in/details/5727253549?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Indimedi,Business Development Manager,analyst,"Ahmedabad, Gujarat",adzuna,,"Job Responsibilities Good understanding of ERP systems BDM should be in charge of the commercial part of the sales cycle : analyzing the customer s needs, providing product demos, presenting the best suited implementatio…",,,,,no,,https://www.adzuna.in/details/5820581454?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Tops Infosolutions,Sr. Dot Net Developer,analyst,"Ahmedabad, Gujarat",adzuna,,"Position: Dot Net Developer Experience Level: 4 Years Job Location: Ahmedabad - WFO Roles & Responsibilities:- Design, develop, and maintain web applications using ASP.NET MVC and C#. Write clean, scalable, and efficient…",,,,,no,,https://www.adzuna.in/details/5442082856?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Technocruitx universal services pvt ltd,Dot Net Developer,analyst,"Ahmedabad, Gujarat",adzuna,,Description: Primary Responsibilities Include: • Understand business requirements from various stakeholders. • Provide technical leadership to teammates through coaching and mentorship. • Maintain high standards of softw…,,,,,no,,https://www.adzuna.in/details/3064219010?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Mantras2Success,Sr. Financial Analyst,analyst,"Ahmedabad, Gujarat",adzuna,,Job Description: Job Summary: We are seeking a detail-oriented and proactive Workflow Coordinator / Business Analyst to join our team. The ideal candidate will coordinate with the IT Development Team to implement new wor…,,,,,no,,https://www.adzuna.in/details/5728296257?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Tops Infosolutions,Power BI Developer,analyst,"Ahmedabad, Gujarat",adzuna,,"Position : Senior Power BI Developer Experience : 4 Years Location : Ahmedabad - WFO Key Responsibilities: Design, develop, and maintain interactive and user-friendly Power BI dashboards and reports. Translate business r…",,,,,no,,https://www.adzuna.in/details/5656044143?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Tops Infosolutions,Senior Power BI Developer,analyst,"Ahmedabad, Gujarat",adzuna,,"Job Summary: Position : Senior Power BI Developer Experience : 4 Years Location : Ahmedabad - WFO Key Responsibilities: Design, develop, and maintain interactive and user-friendly Power BI dashboards and reports. Transla…",,,,,no,,https://www.adzuna.in/details/5274165878?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Tops Infosolutions,Sr. Power BI Developer,analyst,"Ahmedabad, Gujarat",adzuna,,"Job Summary: Position : Senior Power BI Developer Experience : 4 Years Location : Ahmedabad - WFO Key Responsibilities: Design, develop, and maintain interactive and user-friendly Power BI dashboards and reports. Transla…",,,,,no,,https://www.adzuna.in/details/5314053907?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Arrow,Salesforce CRM Developer,swe,"Ahmedabad, Gujarat",adzuna,,"Position: Salesforce CRM Developer Job Description: Position Title: Salesforce CRM Developer Overview The Salesforce CRM Developer will be responsible for designing, developing, and implementing scalable and efficient Sa…",,,,,no,,https://www.adzuna.in/details/5833603359?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,FZ Talent Solution,Senior Java Angular Developer,swe,"Ahmedabad, Gujarat",adzuna,,"Mandatory Skills Backend: Java, Spring Boot Frontend: Angular Database: Oracle / SQL Node js Job Description Contribute to all software-development life-cycle phases including: domain and non-domain problem analysis, sol…",,,,,no,,https://www.adzuna.in/details/5446435271?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,GetOnCRM Solutions,Salesforce CPQ/Revenue Cloud Developer,swe,"Ahmedabad, Gujarat",adzuna,,"GetOnCRM Solutions is a proud Ridge Consulting Partner, dedicated to empowering our clients with world-class Salesforce solutions. We specialize in enterprise Salesforce implementations and drive digital transformation t…",,,,,no,,https://www.adzuna.in/details/5751014080?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,A Full Service Digital Commerce Agency,Sr. Data Engineer,swe,"Ahmedabad, Gujarat",adzuna,,"The Senior Data Engineer is a key technical leader responsible for architecting and building large-scale, enterprise-level data platforms. You will mentor junior engineers, define best practices, and drive the strategic …",,,,,no,,https://www.adzuna.in/details/5365281422?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Kanerika Software,Lead Data Engineer,analyst,"Ahmedabad, Gujarat",adzuna,,"What You Will Do: Following are high level responsibilities that you will play but not limited to: Lead the design, development, and implementation of modern data pipelines, data models, and ETL/ELT processes. Architect …",,,,,no,,https://www.adzuna.in/details/5850380206?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Mantras2Success,Full Stack Data Scientist – Data Analytics Team,swe,"Ahmedabad, Gujarat",adzuna,,Job Description: About the Role : We are looking for a hands-on Full Stack Data Scientist who can independently manage the entire machine learning lifecycle—from data wrangling to deployment—without relying on a dedicate…,,,,,no,,https://www.adzuna.in/details/5727276705?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Sophos,Zuora Billing- Senior Developer,swe,"Ahmedabad, Gujarat",adzuna,,"About Us Sophos is a cybersecurity leader defending 600,000 organizations globally with an AI-driven platform and expert-led services. Sophos meets organizations wherever they are in their security maturity and grows wit…",,,,,no,,https://www.adzuna.in/details/5753532934?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Sophos,Zuora Billing- Senior Developer,swe,"Ahmedabad, Gujarat",adzuna,,"About Us Sophos is a cybersecurity leader defending 600,000 organizations globally with an AI-driven platform and expert-led services. Sophos meets organizations wherever they are in their security maturity and grows wit…",,,,,no,,https://www.adzuna.in/details/5835790477?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Mantras2Success,Data Analyst,analyst,"Ahmedabad, Gujarat",adzuna,,Job Description: Role Overview: We are looking for a detail-oriented Data Analyst who can convert complex data into meaningful insights that help drive business decisions. The ideal candidate should have strong expertise…,,,,,no,,https://www.adzuna.in/details/5727143467?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Milestone Online Technology,Data Analyst,analyst,"Ahmedabad, Gujarat",adzuna,,"Job description Need Data Analysts with good understanding of Python (pandas), Excel, tools like Tableau and Power BI. BTech (CS/IT/EC/EE), MBA, MTech, MCA, BCA, BSc, MSc freshers from 2024, 2023, 2022, 2021 should apply…",,,,,no,,https://www.adzuna.in/details/5832798180?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Mantras2Success,Data Analyst,analyst,"Ahmedabad, Gujarat",adzuna,,"Job Description: We are seeking a highly motivated Data Analyst to join our team. The successful candidate will be responsible for collecting, analysing, and interpreting data to help drive strategic and operational deci…",,,,,no,,https://www.adzuna.in/details/5727239818?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Grubbrr systems Pvt Ltd,Data Analyst,analyst,"Ahmedabad, Gujarat",adzuna,,"Job Responsibility: * Coordinate with CSMs to complete Pilot sales tracker, QBR Decks, End of pilot Decks *Monitor Daily Sales volume and alert CSMs of Locations with Low volume counts *Collaborate with other teammates t…",,,,,no,,https://www.adzuna.in/details/4665943640?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
2026-09-02,Hunarstreet Technologies Pvt Ltd,Senior Data Analyst - Ahmedabad,analyst,"Ahmedabad, Gujarat",adzuna,,"Key Responsibilities 1. Data Management & Reporting • Collect, clean, validate, and consolidate data from multiple internal and external sources. • Prepare and deliver daily, weekly, and monthly MIS reports for managemen…",,,,,no,,https://www.adzuna.in/details/5774584172?utm_medium=api&utm_source=93a24393,discovered_not_prepared,
